1	2.578	-3.736
1	3.57	-1.252
1	-3.148	-3.842
1	4.182	-0.161
1	4.01	-3.061
1	-0.236	-2.934
1	1.287	-3.921
1	-0.296	-3.718
1	-2.439	-3.384
1	4.373	-0.081
1	4	-4.263
1	0.986	-2.148
1	-0.67	-3.78
1	0.857	-4.898
1	0.021	-3.015
1	3.3	-4.002
1	3.378	-1.513
1	-0.105	-4.284
1	-3.753	-4.75
1	-0.089	-2.491
1	4.237	-0.734
1	-0.692	-3.072
1	0.325	-2.758
1	3.612	-2.85
1	0.661	-3.096
1	-3.33	-4.689
1	3.719	-3.632
1	-2.043	-4.699
1	-0.964	-3.55
1	3.224	-1.035
1	1.046	-2.991
1	-2.272	-4.202
1	1.79	-4.483
1	0.891	-4.585
1	2.277	-2.25
1	-4.202	-4.067
1	3.638	-2.456
1	3.468	-4.786
1	2.075	-4.192
1	-0.733	-4.372
1	-1.334	-3.942
1	2.497	-1.467
1	-1.335	-4.179
1	-0.226	-3.636
1	3.919	-3.151
1	3.525	-0.88
1	0.154	-2.658
1	4.911	-4.985
1	0.809	-4.076
1	2.084	-2.464
1	0.484	-3.21
1	2.176	-4.074
1	4.929	-4.873
1	3.998	-3.717
1	-3.598	-3.841
1	-4.953	-4.605
1	-1.515	-3.182
1	3.232	-3.656
1	4.975	0.069
1	-3.548	-4.81
1	2.699	-3.619
1	1.669	-1.951
1	4.017	-0.577
1	2.886	-0.916
1	1.468	-2.787
1	3.756	-1.606
1	0.654	-3.223
1	1.444	-3.977
1	1.201	-4.348
1	-1.691	-4.323
1	4.666	-1.579
1	-0.375	-2.538
1	-0.556	-4.174
1	1.289	-4.274
1	-1.606	-4.722
1	0.515	-4.677
1	4.751	-2.388
1	0.641	-3.59
1	-3.295	-3.602
1	3.502	-3.691
1	-0.909	-3.104
1	-0.87	-3.138
1	-3.733	-3.75
1	1.45	-2.229
1	1.157	-1.873
1	0.872	-4.751
1	4.856	-1.405
1	3.376	-1.023
1	2.125	-3.859
1	4.548	-3.183
1	1.933	-2.837
1	4.705	-4.168
1	1.041	-2.118
1	3.614	-4.015
1	1.003	-4.079
1	2.305	-2.064
1	2.656	-1.074
1	-2.356	-4.016
1	1.746	-2.651
1	3.174	-2.734
1	-0.732	-2.819
1	4.429	-2.395
1	0.089	-3.178
1	0.487	-4.944
1	2.329	-2.183
1	-4.86	-4.602
1	-1.156	-4.619
1	3.914	-4.818
1	-1.896	-3.611
1	-4.667	-4.765
1	-1.528	-3.086
1	2.431	-3.794
1	1.847	-2.683
1	-3.328	-3.717
1	-3.031	-4.972
1	1.545	-2.619
1	4.277	-4.224
1	2.561	-3.471
1	-0.888	-3.055
1	3.182	-2.321
1	1.909	-2.146
1	3.203	-2.788
1	1.4	-2.238
1	3.747	-1.517
1	3.589	-2.678
1	-2.972	-4.924
1	0.642	-4.79
1	2.818	-3.551
1	-1.339	-3.429
1	3.889	-2.28
1	-1.22	-4.626
1	-3.048	-4.819
1	-1.864	-4.3
1	-0.336	-2.654
1	3.023	-1.68
1	2.637	-3.944
1	-4.077	-4.084
1	1.691	-3.257
1	4.051	-1.109
1	2.934	-1.39
1	1.348	-2.378
1	-1.856	-4.663
1	1.149	-3.256
1	0.573	-4.605
1	2.164	-1.589
1	0.016	-3.409
1	2.355	-3.877
1	-4.607	-4.871
1	3.904	-1.245
1	3.073	-4.161
1	2.972	-4.821
1	2.338	-4.332
1	-1.636	-4.34
1	-1.164	-2.873
1	-3.431	-4.923
1	4.719	-1.966
1	4.694	-1.872
1	1.693	-1.469
1	4.483	-0.572
1	-0.047	-3.383
1	4.365	-0.125
1	2.537	-4.515
1	-1.287	-3.158
1	4.773	-3.945
1	2.892	-3.697
1	4.497	-4.626
1	4.247	-0.546
1	-1.26	-4.801
1	3.759	-1.254
1	4.513	-1.929
1	1.328	-3.642
1	-0.36	-2.591
1	2.969	-4.16
1	-4.736	-4.811
1	4.472	-4.258
1	0.465	-2.391
1	3.331	-4.851
1	0.545	-4.349
1	-3.106	-4.335
1	3.995	-2.792
1	0.814	-2.884
1	3.765	-2.379
1	3.214	-4.301
1	1.587	-3.149
1	2.732	-4.369
1	3.905	-0.607
1	3.898	-4.932
1	0.575	-4.419
1	-4.196	-4.674
1	1.801	-3.572
1	4.223	-1.415
1	4.723	-3.699
1	1.159	-3.371
1	2.83	-3.914
1	3.622	-4.202
1	0.693	-3.496
1	2.546	-3.105
1	1.467	-1.493
1	4.099	-0.23
1	4.903	-3.856
1	-2.374	-3.272
1	0.772	-3.324
1	0.86	-2.153
1	1.074	-2.499
1	0.469	-2.894
1	-0.514	-2.701
1	-0.102	-3.778
1	1.175	-3.15
1	-3.854	-4.869
1	3.413	-3.741
1	3.287	-0.994
1	-1.589	-3.425
1	4.802	-2.501
1	2.578	-2.185
1	1.638	-2.177
1	2.948	-2.023
1	1.309	-1.796
1	4.53	-2.13
1	3.575	-1.952
1	0.085	-2.473
1	3.686	-2.942
1	4.397	-2.578
1	2.43	-2.737
1	1.289	-2.484
1	-4.149	-4.236
1	1.421	-2.937
1	3.961	-1.149
1	1.395	-3.299
1	1.806	-1.714
1	2.816	-0.763
1	0.549	-4.543
1	1.753	-4.661
1	4.355	-2.127
1	0.768	-4.75
1	-1.003	-3.615
1	2.773	-1.217
1	0.912	-2.059
1	2.956	-3.32
1	2.195	-3.867
1	4.264	-1.969
1	-4.232	-4.457
1	3.979	-1.321
1	2.618	-1.135
1	0.938	-4.822
1	0.077	-4.144
1	0.837	-3.623
1	0.242	-3.555
1	0.442	-3.521
1	-0.734	-4.938
1	-3.564	-3.706
1	-2.227	-4.628
1	3.418	-1.657
1	1.973	-1.811
1	3.527	-2.095
1	-4.511	-4.169
1	0.907	-3.697
1	1.151	-4.578
1	3.155	-2.161
1	4.135	-1.771
1	3.861	-1.381
1	3.135	-2.963
1	2.53	-1.422
1	1.819	-2.069
1	4.084	-3.334
1	0.393	-3.844
1	3.36	-3.231
1	2.006	-3.936
1	1.22	-2.42
1	2.147	-4.919
1	2.603	-2.331
1	4.49	-1.695
1	0.251	-3.63
1	1.704	-1.806
1	4.495	-2.279
1	-3.258	-3.872
1	1.596	-3.906
1	4.225	-2.809
1	-0.396	-3.609
1	4.953	-0.725
1	-3.937	-4.305
1	-2.011	-3.297
1	2.733	-3.138
1	3.427	-2.663
1	2.497	-3.11
1	0.271	-2.432
1	2.763	-4.912
1	0.522	-2.039
1	3.345	-1.189
1	-4.954	-4.874
1	2.416	-3.921
1	0.515	-4.658
1	-0.352	-3.976
1	4.701	-3.897
1	1.392	-1.53
1	1.942	-2.373
1	-4.655	-4.706
1	2.118	-2.077
1	0.515	-1.828
1	-1.613	-4.816
1	2.795	-1.262
1	3.681	-4.211
1	2.435	-4.746
1	-0.993	-4.436
1	0.601	-3.066
1	2.747	-2.117
1	-2.995	-3.866
1	0.368	-2.924
1	0.012	-2.731
1	2.324	-4.387
1	-0.714	-4.424
1	3.09	-1.294
1	4.22	-1.266
1	-4.31	-4.144
1	-2.068	-3.446
1	3.138	-3.076
1	-0.863	-2.501
1	4.762	-3.324
1	-0.992	-4.631
1	4.684	-4.252
1	-4.68	-4.745
1	4.958	-1.125
1	0.995	-3.405
1	0.036	-4.919
1	-3.311	-3.646
1	1.133	-1.778
1	4.219	-1.088
1	-2.331	-3.618
1	1.001	-4.744
1	3.119	-1.76
1	2.293	-1.422
1	1.344	-3.946
1	-1.355	-4.836
1	-0.452	-3.875
1	2.657	-3.341
1	-2.065	-4.647
1	4.065	-1.629
1	-0.601	-3.073
1	0.651	-4.8
1	2.462	-1.881
1	2.76	-4.666
1	3.499	-2.84
1	1.556	-4.294
1	2.203	-1.381
1	2.048	-2.146
1	1.41	-2.267
1	4.747	-3.455
1	4.426	-0.851
1	1.471	-3.785
1	4.699	-3.026
1	0.706	-2.539
1	0.509	-4.605
1	2.672	-3.713
1	-0.142	-4.702
1	4.119	-1.624
1	1.318	-4.297
1	-4.227	-4.304
1	2.274	-3.544
1	3.862	-1.131
1	1.319	-3.767
1	1.574	-3.116
1	-0.337	-3.915
1	3.397	-3.533
1	-2.863	-3.762
1	-2.123	-4.229
1	-2.344	-3.394
1	4.3	-0.655
1	-1.818	-4.122
1	4.542	-0.681
1	4.223	-4.029
1	4.997	-3.64
1	-2.791	-4.507
1	-0.246	-2.709
1	-1.743	-4.594
1	-2.012	-4.448
1	1.98	-4.044
1	4.718	-3.693
1	3.27	-1.598
1	0.941	-3.268
1	4.927	-0.178
1	3.718	-0.852
1	0.615	-4.179
1	-0.195	-2.136
1	4.356	-1.133
1	4.36	-3.676
1	0.077	-2.58
1	0.832	-1.863
1	0.233	-2.294
1	-2.336	-3.904
1	-2.729	-3.498
1	-2.174	-4.053
1	-1.445	-3.299
1	2.741	-1.374
1	-0.053	-3.648
1	-2.333	-3.437
1	-1.024	-4.621
1	-2.764	-3.846
1	-1.43	-4.588
1	-3.077	-3.468
1	4.236	-3.893
1	4.224	-3.688
1	-4.287	-4.312
1	2.409	-2.541
1	-1.387	-3.262
1	-1.415	-3.416
1	2.396	-1.916
1	-0.809	-2.527
1	1.909	-1.705
1	1.411	-4.196
1	-1.737	-3.59
1	4.5	-2.889
1	2.975	-1.364
1	2.097	-3.277
1	-3.94	-4.089
1	-1.591	-3.813
1	2.861	-1.578
1	1.143	-4.651
1	-3.459	-4.53
1	2.663	-1.888
1	-1.135	-3.059
1	4.48	-2.628
1	4.332	-0.258
1	4.858	-0.726
1	4.265	-2.263
1	3.765	-4.199
1	3.657	-4.971
1	4.38	-3.966
1	-0.005	-3.971
1	2.472	-4.297
1	-1.003	-2.832
1	-0.791	-4.294
1	3.453	-2.311
1	4.369	-1.673
1	-0.441	-4.355
1	-4.05	-4.675
1	3.984	-2.067
1	-0.002	-3.673
1	-0.862	-3.448
1	3.704	-1.877
1	-0.479	-2.778
1	4.282	-3.356
1	3.699	-1.184
1	4.666	-2.405
1	-1.208	-2.83
1	-0.893	-2.761
1	-4.818	-4.905
1	2.225	-1.583
1	4.99	-3.165
1	-0.092	-2.23
1	1.165	-4.506
1	1.47	-3.438
1	-0.187	-2.965
1	4.564	-2.242
1	4.012	-2.741
1	-4.615	-4.728
1	0.29	-3.584
1	1.564	-4.91
1	3.492	-0.48
1	3.952	-1.306
1	1.264	-4.883
1	-2.125	-3.907
1	0.067	-1.993
1	3.172	-4.577
1	4.636	-2.387
1	3.435	-3.545
1	0.3	-3.824
1	-0.093	-2.825
1	1.035	-2.757
1	3.394	-4.506
1	-0.383	-4.724
1	4.241	-3.634
1	-3.393	-4.243
1	-1.999	-3.969
1	-0.38	-3.862
1	0.911	-3.373
1	4.83	-3.17
1	3.291	-3.84
1	-2.473	-4.604
1	3.717	-1.033
1	4.071	-3.97
1	-2.553	-3.46
1	3.777	-1.028
1	3.719	-2.059
1	-2.151	-3.754
1	4.689	-4.238
1	-3.507	-3.997
